mtsp51.txt,baseline,distances,810.8557731213601,853.3766788278788,877.955514097471,873.4919583865285,788.7404897404449,829.2572848595396,874.9027069766723,872.7103540216818,895.8051471219336,819.4867011597053,877.7696595006545,824.9787455584585,894.2193411658277,820.4476686769042,818.3417461092777,837.7954232328202,884.3112384979139,874.617954822841,903.5059234985763,798.5598586272797,806.9980669014853,884.9620480574131,835.6139204359589,851.6324333176785,785.7691916794836,864.8549950989592,863.8362464146957,907.8135018314338,858.6789614584465,813.5107356555533
mtsp51.txt,baseline,time,11.9026531,11.805889400000002,11.868588699999997,11.931601400000005,12.140412499999996,11.951241199999998,12.089073600000006,12.6314493,11.895347200000003,11.927350400000009,11.771659699999987,11.768658200000004,11.712905400000011,11.9329788,11.8077002,12.028164400000009,11.950254799999982,11.892297900000017,11.742762400000004,11.8072229,12.04590749999997,11.91376710000003,11.82695080000002,11.689527499999997,11.71121800000003,11.651099400000021,11.750457900000015,11.727338599999996,11.649632900000029,11.809261100000015
mtsp51.txt,baseline,count,1934240,1933690,1931215,1934130,1933250,1932205,1932370,1932260,1932645,1933195,1934350,1931160,1931710,1929895,1933800,1932920,1933140,1932040,1929785,1934130,1930390,1931325,1930775,1932700,1933525,1931215,1934295,1932920,1933195,1929950
mtsp100.txt,baseline,distances,77670.41039744306,77686.15695499793,81711.96284926376,78846.32995246079,77129.68827106402,79698.50591995296,84890.88772691604,82942.84621105579,78146.19074263719,82985.9316289563,82454.31320787566,76035.99840506456,67062.8389543835,77609.84016866145,81887.7229419197,81358.6084154716,80937.1476902765,73332.02646894263,71407.91795910592,80651.62777583433,66968.99204248222,76901.77090543989,77866.1786272161,82483.98050240046,79825.38198516991,73965.11243796664,79812.36236926354,78730.6391643136,78606.63145564197,80070.90673003576
mtsp100.txt,baseline,time,26.438729000000023,26.71340269999996,26.55009819999998,26.81963639999998,26.636565800000028,26.46953579999996,26.635851499999944,27.38945650000005,27.18348249999997,26.177372600000012,26.132687900000064,26.94978649999996,26.6100993,26.430571699999973,26.584235600000056,26.588706800000068,26.78563870000005,26.8032015,26.547398300000054,26.57989759999998,26.42753700000003,26.398246900000004,26.462463800000023,26.590343600000097,26.721901600000024,26.504679299999907,26.69003749999979,26.26277899999991,27.95444569999995,28.312253199999986
mtsp100.txt,baseline,count,3650920,3652584,3651544,3650088,3650920,3654248,3655600,3652376,3649672,3652584,3655704,3651856,3653624,3656328,3654560,3652896,3653416,3650816,3654144,3654664,3650192,3658720,3657680,3653520,3654144,3651648,3653416,3649672,3650504,3654768
mtsp150.txt,baseline,distances,134842.245025909,125284.16714172742,138957.14574598387,122543.60391244058,124725.66205862882,133939.57616873772,131145.35658271675,132841.55244810425,128429.07316097853,132458.36937206073,128107.45875196991,138496.73316251472,139734.02765188043,132468.69506410568,127527.72696811862,139158.3966410495,130063.46823879897,133034.50925733987,130158.7656377327,125479.03112329793,130504.40866601506,129681.31003221088,130719.54631486096,130570.49317769553,126972.39622538995,124584.37802230226,129167.42785853022,126514.81093917243,121711.72750606964,130950.07846033375
mtsp150.txt,baseline,time,48.46492450000005,48.47515309999994,48.597796100000096,48.67901100000017,50.69139590000009,48.47975650000012,48.81636290000006,49.02875979999999,49.340211399999816,48.59838919999993,48.55127319999997,48.8940619,48.997539999999844,49.93298359999994,48.89565719999996,49.746686400000044,49.10221150000007,49.90252960000021,50.13254849999976,49.80745109999998,49.48615689999997,48.900200699999914,49.11722379999992,49.780504500000006,49.6482004999998,49.138046499999746,48.45248529999981,49.07402490000004,48.333404399999836,47.964966900000036
mtsp150.txt,baseline,count,5409404,5408326,5409558,5403860,5408480,5404784,5407094,5404476,5403398,5414640,5404322,5411714,5405092,5408634,5405862,5411868,5407094,5408788,5408942,5413870,5410790,5400010,5413716,5400318,5409096,5406786,5412330,5407094,5407710,5412792
pr76.txt,baseline,distances,311908.6534262533,317444.13761660916,327821.107261733,313519.10165662837,322804.5743160026,320644.350944645,329967.44090571644,305628.94872852054,321683.82804357284,297037.1837535291,326295.24463734636,318904.9578992767,297080.9074380167,306278.80194119783,303689.5628018045,306458.1274036432,309388.60466537013,324850.8085689015,322793.4408589252,326287.1718423766,294639.4849593991,330243.0189963726,337212.89141431433,315499.3817582731,327101.716586432,299699.82092927373,326700.6596046337,310920.8018851997,305480.8072596926,321095.4244054866
pr76.txt,baseline,time,18.36637679999967,18.222120699999778,18.00678259999995,18.148620800000117,18.357428900000286,18.608347800000047,18.68469479999976,18.774849399999766,18.72027960000014,18.14969820000033,18.247570400000313,18.223633300000074,18.610934299999826,18.635438099999647,18.588433100000202,18.942311900000277,18.334233900000072,18.48766599999999,18.49861520000013,18.52208550000023,18.63740349999989,18.5836575000003,18.495405499999833,18.118399599999975,18.3809825000003,18.3499268999999,18.52877639999997,18.408499699999993,18.363019400000212,18.51893420000033
pr76.txt,baseline,count,2808640,2809520,2809760,2811360,2808800,2809200,2810240,2808560,2807120,2809120,2815440,2810160,2809840,2811680,2805440,2808320,2809280,2808880,2808800,2812480,2810320,2810000,2812160,2811200,2815520,2810320,2806880,2810160,2808960,2810880
