mtsp51.txt,ours_nocrossover,distances,717.5296795918589,674.5776300408322,668.5057588382094,676.7224286726733,732.0881106392599,644.9545960756418,769.0207277493848,707.2725657942594,675.6463589579332,783.3110102864015,787.6797588543253,699.0297444196021,738.933162522165,724.3578173474167,670.9671005029858,734.622046399357,685.1905273136314,691.6805448171551,740.7239365212276,721.7770800864481,711.5639739759453,726.7416933247001,700.1102025944449,738.9540137644128,716.8069784392064,657.5512543349183,710.6712466510387,701.2027563198224,775.8692564937035,727.5149784721087
mtsp51.txt,ours_nocrossover,time,11.773931000000001,11.5023221,11.663374299999997,11.643901800000002,11.501348,11.652792899999994,11.510326000000006,11.591619000000009,11.632184800000005,11.563201800000002,11.488905500000001,11.594798400000002,11.498051500000003,11.581887999999992,11.646790500000009,11.597795100000013,11.4102398,11.426670900000005,11.599282099999982,11.393259,11.559271599999988,11.467868999999979,11.570389999999975,11.715366299999971,11.441698299999985,11.682948400000043,11.499026399999991,11.869391600000029,11.464164299999993,11.532676700000025
mtsp51.txt,ours_nocrossover,count,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500,1094500
mtsp100.txt,ours_nocrossover,distances,60283.502638184276,61673.78214710912,63593.96229522934,61303.897417876855,63968.480768216796,72029.9812925385,64651.77957998087,69851.82403244863,64112.62763622833,60989.190906744996,61020.20051325141,70518.69402912332,64680.54401824237,64125.60563694199,66198.98116429952,61346.43474719461,71278.5977992659,64975.21199800811,65656.90718841969,66899.7696667804,71464.58027375254,65450.31591712275,69715.17980603313,64056.47266446338,68722.39185812183,62646.032372066635,65839.22711601914,68095.79540352577,54982.67139697456,66786.27893534703
mtsp100.txt,ours_nocrossover,time,26.49219260000001,26.752584000000013,26.664146800000026,26.77093910000002,27.429446600000006,27.44309709999999,26.80850029999999,26.42783589999999,26.204977799999938,26.412647900000024,26.211640100000068,26.25899419999996,26.067834800000014,26.245542299999897,26.139543900000035,26.19298790000005,26.17561409999996,26.27898289999996,26.430851200000006,26.326286800000048,26.28724239999997,26.25749619999999,26.220798599999966,26.65859599999999,26.325168899999994,26.240511800000036,26.149530899999945,26.166390200000023,26.211675699999887,26.069970699999885
mtsp100.txt,ours_nocrossover,count,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600,2069600
mtsp150.txt,ours_nocrossover,distances,113323.87868689651,117338.22094054818,118102.47889601323,117133.57381235182,114933.160007939,113811.02972083776,119254.3054439477,111064.06002442955,117089.12685009203,115903.20488443167,114035.48417919337,115249.19366620416,115947.62184188337,116830.77362817733,117475.761891361,118613.92108212363,113632.99002314475,112060.04741058649,114720.31605544555,121775.23263696127,107296.07966429956,112468.76726127803,117429.89135239474,111440.44482083216,111528.27826877795,111786.83136943376,118025.74836735656,116513.02463365659,119228.40884615258,124733.38573747489
mtsp150.txt,ours_nocrossover,time,49.117008699999815,49.35755379999978,49.41027830000007,49.35917030000019,49.15983009999991,49.068258100000094,49.17851570000016,49.2548498000001,49.00671999999986,48.60112920000006,49.07130150000012,49.084720699999934,48.67873480000003,49.0813498,49.11764799999992,49.04997649999996,48.78019989999984,48.90422600000011,48.93459189999999,48.79062990000011,49.11423119999972,48.797046899999714,48.90879969999969,49.240910299999996,48.76990449999994,48.70872419999978,48.719134000000395,48.78621269999985,48.43458330000021,48.70889589999979
mtsp150.txt,ours_nocrossover,count,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600,3064600
pr76.txt,ours_nocrossover,distances,244577.82020089595,293006.2460977527,283056.0766026714,305251.7277826681,286137.95930576575,271892.7915168583,249604.42783990403,265633.978110783,253410.36756091725,261282.83234322444,255480.90268645613,266674.89346475434,268446.7580338245,284846.7013449321,283066.38043206604,262068.34583291068,272338.68846778816,263844.8509172859,286688.4611259515,300362.5440782224,270603.4613880916,249549.55169025494,290452.5733686558,289945.5878122691,277519.80072169367,272091.3508488836,267091.1924774229,266660.13199432055,270263.71199539583,258792.32518177625
pr76.txt,ours_nocrossover,time,17.993332799999735,17.882791100000304,17.95440660000031,17.96529959999998,18.025923799999873,18.000642099999823,17.853861799999777,17.86760630000026,17.929843999999775,18.22624330000008,18.076924599999984,17.972794799999974,17.95181539999976,17.957176400000208,17.851779200000237,17.91566980000016,17.876132799999596,18.018652700000075,17.926298899999892,17.881673099999716,17.985361599999578,18.012398300000314,17.990111399999932,18.02427059999991,17.981223000000227,17.925621800000044,18.108666300000095,17.958756699999867,17.91674669999975,17.91562900000008
pr76.txt,ours_nocrossover,count,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000,1592000
